brand,model_year,milage,fuel_type,ext_col,int_col,accident,price,horsepower,displacement,cylinders,transmission_type,gears
45,2009,134000.0,3,1,0,0,0,260.0,2.0,4.0,2,5.0
25,2012,103000.0,3,9,6,1,1,380.0,4.6,8.0,0,8.0
16,2004,176261.0,3,3,3,1,0,160.0,2.4,4.0,2,6.0
13,2010,58500.0,3,9,7,0,0,315.0,4.6,8.0,2,5.0
13,2018,64000.0,0,8,6,1,3,450.0,6.7,8.0,0,8.0
40,2016,24881.0,3,0,0,0,2,265.0,2.7,6.0,0,7.0
8,1998,134000.0,3,8,6,1,0,340.0,5.7,8.0,0,6.0
13,2013,82900.0,3,9,3,0,0,290.0,3.5,6.0,0,6.0
4,2008,59257.0,3,3,0,1,0,255.0,3.0,6.0,2,6.0
25,2016,81400.0,3,3,7,0,1,295.0,3.5,6.0,0,8.0
18,2022,5100.0,3,1,0,1,0,120.0,1.6,4.0,0,7.0
13,2020,67072.0,3,7,0,1,1,375.0,3.5,6.0,0,8.0
4,2016,65000.0,3,3,0,1,0,240.0,2.0,4.0,0,8.0
13,2014,80800.0,3,1,6,1,0,175.0,2.5,4.0,0,8.0
13,2020,53401.0,3,3,0,1,1,375.0,3.5,6.0,0,10.0
13,2021,15555.0,3,1,0,1,3,325.0,5.0,8.0,0,10.0
10,2006,201509.0,3,3,3,0,0,345.0,5.7,8.0,0,5.0
16,2013,107000.0,3,3,0,1,0,140.0,1.8,4.0,0,6.0
24,2020,30500.0,3,3,6,1,2,247.0,2.0,4.0,0,8.0
49,2011,36000.0,3,3,3,1,0,159.0,2.7,4.0,2,5.0
13,2019,38514.0,1,0,3,0,2,385.0,6.2,8.0,0,8.0
34,2022,4590.0,3,9,0,1,3,188.0,2.0,4.0,0,7.0
41,2019,97000.0,0,9,3,0,2,370.0,6.7,6.0,0,8.0
4,2011,110000.0,3,0,6,0,0,230.0,3.0,6.0,0,6.0
13,2017,53000.0,1,8,3,0,1,290.0,3.5,6.0,0,6.0
8,2016,110000.0,1,2,2,1,1,355.0,5.3,8.0,0,6.0
32,2006,218000.0,3,0,0,0,0,170.0,2.0,4.0,2,6.0
19,2003,106500.0,3,8,6,1,0,280.0,3.5,6.0,2,6.0
8,2012,140500.0,1,9,3,1,0,324.0,6.0,8.0,0,6.0
13,2010,144200.0,3,0,6,1,0,210.0,4.0,6.0,0,5.0
8,2022,21400.0,0,3,0,1,3,277.0,3.0,6.0,0,10.0
34,2015,130000.0,3,1,0,1,1,429.0,4.7,8.0,0,7.0
13,2012,108045.0,3,1,3,1,0,160.0,2.0,4.0,0,6.0
47,2022,10000.0,3,9,0,1,1,152.0,2.0,4.0,1,1.0
18,2011,75000.0,3,8,0,0,0,306.0,3.8,6.0,0,7.0
9,2009,73500.0,3,3,3,0,0,170.0,3.3,6.0,0,8.0
40,2018,29850.0,3,3,7,1,4,550.0,4.0,8.0,0,8.0
16,2016,135350.0,3,9,6,0,0,280.0,3.5,6.0,0,6.0
34,2022,16983.0,3,0,0,1,2,362.0,2.0,8.0,0,7.0
3,2019,35580.0,4,0,0,1,2,335.0,3.0,6.0,0,8.0
13,2020,71200.0,3,9,6,1,0,250.0,2.0,4.0,0,8.0
10,2022,24778.0,3,8,0,0,1,345.0,3.6,6.0,0,8.0
4,2015,109330.0,3,0,6,1,0,240.0,2.0,4.0,0,8.0
1,2023,6645.0,3,9,0,1,2,280.0,2.0,4.0,0,8.0
34,2007,90400.0,3,3,6,1,0,335.0,4.7,8.0,0,7.0
13,2002,192100.0,3,6,6,0,0,207.0,4.0,6.0,0,5.0
4,2018,32000.0,3,9,0,1,3,453.0,3.0,6.0,0,8.0
50,2022,6400.0,3,4,0,1,2,241.0,2.0,4.0,0,6.5
49,2021,36180.0,3,0,6,1,1,270.0,4.0,6.0,0,6.0
14,2014,142400.0,1,0,0,0,0,320.0,5.3,8.0,0,8.0
7,2016,83000.0,3,8,6,1,0,272.0,2.0,4.0,0,8.0
37,2012,80000.0,3,0,3,1,0,261.0,4.0,6.0,0,7.0
13,2021,32437.0,3,3,0,1,2,315.0,2.7,6.0,0,10.0
4,2011,67500.0,3,9,6,1,0,230.0,3.0,6.0,0,6.0
49,2021,25882.0,3,0,6,1,2,270.0,4.0,6.0,0,6.0
40,2018,12088.0,3,3,0,1,4,540.0,3.8,6.0,0,7.0
49,2005,170000.0,3,3,6,0,0,282.0,4.7,8.0,0,6.0
13,2023,3763.0,0,8,0,1,4,475.0,6.7,8.0,0,10.0
24,2018,46000.0,3,8,6,1,1,380.0,3.0,6.0,0,8.0
13,2008,190321.0,0,9,6,1,0,350.0,6.4,8.0,0,8.0
40,2018,40950.0,3,0,0,1,1,340.0,3.0,6.0,0,7.0
34,2014,42000.0,3,3,0,1,2,451.0,6.2,8.0,0,7.0
37,2014,135000.0,3,9,2,1,0,260.0,3.5,6.0,0,7.0
40,2023,1877.0,3,8,7,1,4,443.0,3.0,6.0,0,8.0
13,2019,33000.0,0,0,3,1,2,450.0,6.7,8.0,0,6.0
13,2016,68000.0,3,0,0,1,0,175.0,2.5,4.0,0,8.0
16,2013,405000.0,3,0,0,1,0,185.0,2.4,4.0,1,1.0
4,2018,117000.0,3,0,6,1,0,248.0,2.0,4.0,0,8.0
0,2007,183455.0,3,9,6,0,0,300.0,3.7,6.0,0,5.0
8,2021,51890.0,3,3,0,1,2,355.0,5.3,8.0,0,10.0
8,2021,59528.0,3,3,0,1,3,355.0,6.2,8.0,0,10.0
7,2006,123000.0,3,0,0,1,0,400.0,6.0,8.0,2,6.0
22,2022,20000.0,2,3,0,1,1,201.0,0.0,0.0,0,1.0
4,2021,38352.0,3,1,6,1,1,335.0,2.0,4.0,0,8.0
40,2021,13344.0,2,0,6,0,4,321.0,0.0,0.0,0,2.0
16,2008,44300.0,3,10,0,1,3,237.0,2.2,4.0,2,6.0
25,2010,123500.0,4,8,0,0,0,147.0,2.4,4.0,0,8.0
26,2013,134000.0,1,8,0,1,1,310.0,5.4,8.0,0,6.0
13,2020,57000.0,3,3,3,0,1,375.0,3.5,6.0,0,10.0
22,2021,100312.0,3,3,0,1,0,199.5,1.6,4.0,0,8.0
5,2021,16146.0,3,1,6,1,4,552.0,6.0,12.0,0,8.0
48,2012,61000.0,2,4,0,1,1,416.0,0.0,0.0,0,1.0
4,2014,15889.0,3,1,6,1,1,240.0,2.0,4.0,0,8.0
4,2015,125500.0,3,0,0,0,0,240.0,2.0,4.0,0,8.0
13,2013,163500.0,1,3,0,1,0,310.0,5.4,8.0,0,8.0
6,2015,89726.0,3,9,2,1,0,288.0,3.6,6.0,0,6.0
34,2005,93000.0,3,0,0,1,1,493.0,5.5,12.0,0,7.0
29,2012,128000.0,3,0,0,1,0,181.0,1.6,4.0,0,6.0
40,2017,70800.0,3,9,0,1,2,520.0,4.8,8.0,0,7.0
41,2018,98650.0,0,0,0,1,2,350.0,6.7,6.0,0,6.0
41,2019,87768.0,4,3,0,1,2,395.0,5.7,8.0,0,8.0
8,2023,6000.0,3,3,0,1,2,310.0,3.6,6.0,0,9.0
25,2021,28262.0,3,6,6,1,2,301.0,3.5,6.0,0,8.0
32,2023,16200.0,3,1,6,1,1,227.0,2.5,4.0,0,6.0
7,2012,87500.0,1,9,6,1,0,308.0,3.6,6.0,0,8.0
11,2013,85458.0,3,9,6,1,0,101.0,1.4,4.0,0,1.0
34,2022,16500.0,2,1,8,1,3,329.0,0.0,0.0,0,7.0
29,2009,83853.0,3,3,0,0,0,172.0,1.6,4.0,2,6.0
4,2022,22500.0,3,0,6,0,3,523.0,4.4,8.0,0,8.0
25,2013,99524.0,3,3,0,0,1,386.0,4.6,8.0,0,8.0
15,2023,8100.0,3,3,6,1,2,300.0,2.5,4.0,0,8.0
29,2016,43073.0,3,5,0,1,0,181.0,2.0,4.0,0,6.0
24,2023,12425.0,3,8,6,1,2,380.0,3.0,4.0,0,8.0
4,2020,23195.0,3,3,0,1,1,335.0,2.0,4.0,0,8.0
21,2011,118000.0,3,6,0,0,0,360.0,5.7,8.0,0,8.0
49,2018,65290.0,3,1,0,0,1,278.0,3.5,6.0,0,6.0
21,2020,13000.0,3,3,6,1,1,285.0,3.6,6.0,0,8.0
10,2018,29475.0,3,5,0,1,3,707.0,6.2,8.0,0,8.0
21,2017,78717.0,3,0,0,1,0,180.0,2.4,4.0,0,8.0
13,2021,9142.0,4,0,3,1,3,430.0,3.5,6.0,0,10.0
20,2011,106000.0,3,2,6,0,0,385.0,5.0,8.0,0,6.0
41,2022,3521.0,3,0,0,1,2,395.0,5.7,8.0,0,8.0
50,2016,90000.0,3,3,0,1,0,210.0,2.0,4.0,0,6.0
40,2016,46000.0,3,3,6,1,1,400.0,3.6,6.0,0,7.0
4,2020,18362.0,3,0,5,1,2,503.0,3.0,6.0,0,8.0
25,2013,164500.0,3,9,0,0,0,270.0,3.5,6.0,0,6.0
14,2020,55018.0,3,0,0,0,1,170.0,1.5,4.0,0,9.0
37,2022,36466.0,3,3,6,1,1,284.0,3.5,6.0,1,1.0
51,2022,14280.0,4,1,0,1,1,247.0,2.0,4.0,0,8.0
47,2013,116000.0,3,1,6,0,0,173.0,2.5,4.0,0,5.0
41,2022,16184.0,3,3,0,1,2,395.0,5.7,8.0,0,8.0
13,2020,45000.0,3,3,0,1,1,300.0,2.3,4.0,0,10.0
13,2013,102000.0,3,9,0,1,1,365.0,3.5,6.0,0,6.0
13,2004,163000.0,0,3,3,0,0,325.0,6.0,8.0,0,5.0
4,2023,3500.0,3,3,3,1,4,617.0,4.4,8.0,0,8.0
40,2016,42526.0,3,1,0,1,3,440.0,4.8,8.0,0,7.0
32,2012,144900.0,3,0,6,1,0,155.0,2.0,4.0,0,6.0
14,2016,85000.0,3,9,0,1,1,355.0,5.3,8.0,0,8.0
34,2022,16113.0,0,3,0,1,4,188.0,3.0,6.0,0,7.0
34,2011,93000.0,3,3,6,0,0,335.0,4.7,8.0,0,7.0
41,2022,11468.0,3,9,0,1,2,395.0,5.7,8.0,0,8.0
25,2019,25470.0,3,3,7,1,1,235.0,2.0,4.0,0,8.0
4,2014,90347.0,3,3,0,1,1,300.0,3.0,6.0,0,8.0
14,2017,96000.0,3,3,0,1,1,355.0,5.3,8.0,0,8.0
16,2016,80500.0,3,3,0,1,1,280.0,3.5,6.0,0,6.0
3,2021,35000.0,4,0,0,1,1,261.0,2.0,4.0,0,7.0
16,2020,121212.0,3,9,6,0,0,205.0,1.5,4.0,1,1.0
34,2018,14381.0,3,6,0,1,4,362.0,4.0,8.0,0,7.0
40,2022,13500.0,3,4,0,1,4,325.0,2.9,6.0,0,8.0
4,2019,33214.0,5,9,0,1,2,322.0,2.0,4.0,0,8.0
13,2017,29719.0,1,9,3,1,1,385.0,6.2,8.0,0,8.0
26,2022,4520.0,3,6,6,1,1,250.0,2.0,4.0,0,8.0
18,2017,84129.0,3,0,6,1,0,240.0,2.4,4.0,0,6.0
37,2019,72150.0,3,9,0,0,1,300.0,3.5,6.0,1,1.0
14,2015,94500.0,3,9,6,0,1,355.0,5.3,8.0,0,8.0
34,2017,88454.0,3,9,6,1,1,449.0,4.7,8.0,0,9.0
7,2010,81696.0,3,3,6,0,0,270.0,3.0,6.0,0,6.0
7,2005,94100.0,3,9,6,1,0,255.0,3.6,6.0,2,6.0
13,2022,17500.0,4,9,0,1,2,318.0,3.3,6.0,0,10.0
0,2016,132252.0,3,0,0,1,0,279.5,3.5,6.0,0,8.0
49,2022,4437.0,3,3,0,1,2,295.0,3.5,6.0,0,6.0
50,2018,70500.0,3,9,0,1,1,220.0,2.0,4.0,0,6.5
49,2008,170000.0,3,3,3,1,0,126.0,1.8,4.0,0,6.0
16,2008,122000.0,3,1,3,1,0,166.0,2.4,4.0,0,6.0
18,2010,120321.0,3,9,6,1,0,378.0,4.6,8.0,0,7.0
4,2004,178000.0,3,1,2,1,0,184.0,2.5,6.0,0,5.0
4,2002,60255.0,3,10,0,1,1,333.0,3.2,6.0,2,6.0
24,2019,77690.0,3,9,6,1,2,380.0,3.0,6.0,0,8.0
8,2009,18000.0,3,3,0,1,3,638.0,6.2,8.0,2,6.0
16,2001,125000.0,3,8,0,1,0,200.0,2.2,4.0,2,5.0
25,2021,6449.0,3,3,0,0,1,301.0,2.0,4.0,0,6.0
50,2019,33000.0,3,0,0,1,1,228.0,2.0,4.0,2,6.0
37,2009,87130.0,3,2,0,1,0,317.0,5.6,8.0,0,7.0
25,1998,165000.0,3,7,6,1,0,225.0,3.0,6.0,0,8.0
49,2008,73000.0,3,1,6,0,0,210.0,3.3,6.0,0,5.0
40,2020,22354.0,3,0,0,1,2,365.0,3.0,6.0,0,7.0
48,2023,6188.0,2,3,8,1,2,455.0,0.0,0.0,0,1.0
14,2019,60807.0,3,8,3,0,1,355.0,2.0,4.0,0,9.0
21,2014,105000.0,3,0,0,1,0,158.0,2.0,4.0,0,8.0
3,2018,63400.0,3,0,0,1,1,333.0,3.0,6.0,0,8.0
13,2022,4500.0,3,0,0,1,4,430.0,7.3,8.0,0,10.0
21,2020,8025.0,3,8,0,1,2,285.0,3.6,6.0,0,8.0
48,2017,100346.0,2,3,8,1,2,455.0,0.0,0.0,0,1.0
34,2016,62285.0,3,0,0,0,1,329.0,3.0,6.0,0,7.0
25,2021,5040.0,3,6,6,0,2,295.0,3.5,6.0,0,8.0
41,2022,12940.0,3,9,0,0,2,395.0,5.7,8.0,0,8.0
36,2015,98385.0,3,3,0,0,0,166.0,2.4,4.0,1,1.0
18,2013,43903.0,3,8,0,0,0,200.0,2.4,4.0,0,7.0
13,2017,41650.0,3,1,0,1,1,310.0,2.3,4.0,0,8.0
4,2022,31850.0,5,9,0,1,3,389.0,3.0,6.0,0,8.0
18,2013,96419.0,4,0,3,0,0,199.0,2.4,4.0,0,6.0
16,2007,170000.0,3,0,6,1,0,244.0,3.5,6.0,0,6.0
8,2009,139000.0,3,0,0,1,0,300.0,5.3,8.0,0,6.0
6,2016,134655.0,3,3,6,1,0,275.0,3.6,6.0,0,6.0
4,2015,81000.0,3,9,7,1,1,320.0,3.0,6.0,2,6.0
33,2020,9989.0,3,0,0,1,4,710.0,4.0,8.0,0,7.0
22,2022,46347.0,3,9,0,1,2,199.5,3.8,6.0,0,8.0
8,2007,4048.0,3,10,3,1,1,400.0,6.0,8.0,2,6.0
34,2015,79876.0,3,0,8,1,2,577.0,5.5,8.0,0,7.0
24,2019,65019.0,3,0,6,1,2,340.0,3.0,6.0,0,8.0
37,2009,133409.0,3,3,3,0,0,332.0,3.7,6.0,2,6.0
4,2018,74381.0,3,9,2,0,1,248.0,2.0,4.0,0,8.0
40,2023,2925.0,3,9,0,1,3,365.0,2.0,4.0,0,7.0
4,2013,67874.0,3,3,0,1,0,230.0,3.0,6.0,0,6.0
34,2018,71500.0,3,9,8,1,3,577.0,5.5,8.0,0,7.0
21,2014,71000.0,3,3,0,1,1,285.0,3.6,6.0,0,5.0
13,2018,64517.0,3,0,0,1,2,450.0,3.5,6.0,0,10.0
10,2004,55000.0,0,9,3,1,1,154.0,2.7,5.0,0,8.0
4,2019,7580.0,3,0,0,1,2,456.0,4.4,8.0,0,8.0
18,2010,135000.0,3,1,3,1,0,168.0,2.4,4.0,0,7.0
16,2019,62200.0,3,9,0,0,1,192.0,1.5,4.0,0,6.0
7,2014,69001.0,3,8,0,1,0,321.0,3.6,6.0,0,6.0
49,2021,28567.0,3,6,0,1,2,268.0,4.0,6.0,0,6.0
20,2006,78049.0,3,9,6,1,0,300.0,4.2,8.0,0,6.0
8,2021,23292.0,3,2,0,1,3,420.0,6.2,8.0,0,10.0
8,2010,162671.0,1,0,0,1,0,320.0,5.3,8.0,0,6.0
24,2010,100472.0,3,3,6,1,0,230.0,3.2,6.0,0,6.0
47,2017,73120.0,3,9,0,0,0,268.0,2.0,4.0,1,1.0
13,2022,23300.0,3,4,4,1,3,440.0,3.5,6.0,0,10.0
16,2018,71000.0,5,8,6,0,0,212.0,1.5,4.0,0,6.0
41,2022,16648.0,0,8,0,1,3,395.0,6.7,6.0,0,6.0
8,2011,240000.0,0,9,0,1,0,335.0,6.6,8.0,0,6.0
25,2013,119755.0,4,3,0,1,0,295.0,3.5,6.0,0,8.0
34,2015,88000.0,1,3,3,1,0,302.0,3.5,6.0,0,7.0
4,2021,41000.0,4,9,0,1,2,335.0,3.0,6.0,0,8.0
8,2022,7458.0,3,8,0,1,2,455.0,6.2,8.0,2,6.0
21,2022,23000.0,3,4,0,1,2,285.0,3.6,6.0,0,8.0
24,1998,149437.0,3,4,6,1,0,182.0,4.0,8.0,0,8.0
13,2017,244000.0,0,8,6,1,1,440.0,6.7,8.0,0,6.0
41,2019,46000.0,4,9,6,1,1,305.0,3.6,6.0,0,8.0
3,2022,13133.0,4,3,0,1,2,333.0,2.0,6.0,0,8.0
41,2017,45000.0,3,0,3,1,1,395.0,5.7,8.0,0,8.0
32,2021,18385.0,3,8,2,1,1,184.0,2.5,4.0,0,6.0
4,2020,25793.0,3,0,0,1,2,335.0,3.0,6.0,0,8.0
40,2005,44400.0,3,3,0,1,1,280.0,3.2,6.0,2,6.0
8,2016,104000.0,3,3,3,1,0,355.0,2.5,4.0,0,6.0
7,2023,600.0,3,0,0,1,4,420.0,6.2,8.0,0,8.0
29,2007,45000.0,3,10,0,1,0,172.0,1.6,4.0,2,6.0
21,2022,24500.0,3,1,0,1,3,285.0,3.6,6.0,0,8.0
6,2020,35569.0,3,3,6,1,1,275.0,1.3,3.0,1,1.0
49,2020,35000.0,3,3,0,1,1,295.0,3.5,6.0,0,6.0
0,2003,165000.0,3,3,0,0,0,260.0,3.5,6.0,0,8.0
24,2021,15000.0,4,0,0,1,3,355.0,3.0,6.0,0,8.0
4,2014,119750.0,3,9,6,1,0,300.0,3.0,6.0,0,8.0
37,2007,90000.0,3,9,4,0,0,306.0,3.5,6.0,2,6.0
13,2015,112000.0,3,9,0,0,0,169.0,2.5,4.0,0,8.0
34,2008,150000.0,3,0,6,1,0,382.0,5.5,8.0,0,7.0
40,2021,1912.0,3,3,0,1,4,640.0,3.8,6.0,0,8.0
18,2015,82900.0,3,0,0,0,0,245.0,2.0,4.0,0,7.0
3,2004,79500.0,3,3,0,1,0,180.0,1.8,4.0,0,8.0
51,2019,60000.0,3,9,0,1,1,316.0,2.0,4.0,0,8.0
41,2021,41800.0,0,9,0,1,2,260.0,3.0,6.0,0,8.0
8,2021,71536.0,3,0,0,1,2,355.0,5.3,8.0,0,10.0
13,2014,127558.0,3,4,0,1,0,325.0,3.5,6.0,0,6.0
13,2023,13232.0,2,3,0,1,2,346.0,0.0,0.0,0,1.0
8,2017,39000.0,3,10,0,1,1,455.0,6.2,8.0,0,8.0
13,2023,11500.0,3,3,0,1,2,315.0,2.7,6.0,0,10.0
9,2020,22200.0,3,0,0,1,1,287.0,3.6,6.0,0,9.0
48,2023,7414.0,2,0,8,1,2,425.0,0.0,0.0,0,1.0
23,2017,14586.0,3,1,6,1,4,571.0,5.2,10.0,0,7.0
41,2021,32000.0,4,9,0,1,2,395.0,5.7,8.0,0,8.0
49,2020,14700.0,3,9,0,1,1,200.0,2.0,4.0,0,6.0
4,2016,79995.0,3,0,0,1,1,445.0,4.4,8.0,0,8.0
14,2018,76000.0,3,0,0,1,2,420.0,6.2,8.0,0,8.0
16,2014,62000.0,3,3,0,0,0,185.0,2.4,4.0,1,1.0
30,2017,53500.0,3,3,0,1,1,404.0,3.0,6.0,0,8.0
18,2022,9400.0,2,8,0,1,1,201.0,0.0,0.0,0,1.0
4,2014,86500.0,3,3,0,1,1,300.0,3.0,6.0,0,8.0
34,2011,148000.0,3,0,0,0,0,335.0,4.7,8.0,0,7.0
14,2014,100080.0,1,9,3,1,1,285.0,4.3,6.0,0,6.0
4,2023,3099.0,5,0,0,1,3,389.0,3.0,6.0,0,8.0
10,2020,78000.0,3,0,7,0,1,360.0,5.7,8.0,0,8.0
12,2019,9005.0,3,9,6,1,4,611.0,3.9,8.0,0,7.0
13,2022,16700.0,3,1,0,1,1,181.0,1.5,3.0,0,8.0
16,2015,51300.0,3,0,0,1,0,143.0,1.8,4.0,2,5.0
13,2018,8237.0,3,3,0,1,3,526.0,5.2,8.0,2,6.0
50,2010,99000.0,3,3,0,0,0,170.0,2.5,5.0,0,6.5
32,2021,62377.0,3,0,0,1,1,184.0,2.5,4.0,0,6.0
21,2009,130000.0,3,0,3,1,0,202.0,3.8,6.0,2,6.0
13,2016,94300.0,1,3,3,0,1,385.0,6.2,8.0,0,6.0
48,2022,24115.0,2,3,8,1,2,455.0,0.0,0.0,0,1.0
4,2016,82000.0,3,3,0,0,0,240.0,2.0,4.0,0,8.0
22,2021,67686.0,3,3,0,1,0,120.0,1.6,4.0,0,8.0
48,2014,96800.0,2,1,0,1,1,362.0,0.0,0.0,0,1.0
21,1997,131000.0,3,4,3,0,0,181.0,4.0,6.0,2,5.0
48,2020,23097.0,2,0,0,1,1,271.0,0.0,0.0,0,1.0
12,2018,31000.0,3,9,7,1,4,602.0,3.9,8.0,0,7.0
4,2021,28898.0,3,0,5,1,3,523.0,4.4,8.0,0,8.0
32,2022,7250.0,3,3,0,1,1,181.0,2.0,4.0,2,6.0
13,2014,59459.0,0,0,3,0,2,400.0,6.7,8.0,0,6.0
21,2012,78000.0,3,6,0,0,1,285.0,3.6,6.0,0,5.0
41,2021,24213.0,3,9,0,1,2,395.0,5.7,8.0,0,8.0
41,2020,21165.0,3,9,0,1,2,395.0,5.7,8.0,0,8.0
14,2016,107750.0,3,0,0,1,1,420.0,6.2,8.0,0,8.0
13,2016,117000.0,3,9,0,1,1,365.0,3.5,6.0,0,8.0
8,2006,39132.0,3,8,6,1,1,400.0,6.0,8.0,0,6.0
4,2004,94500.0,3,3,0,1,0,184.0,2.5,6.0,2,5.0
47,2017,50011.0,3,8,6,0,1,148.0,2.0,4.0,0,5.0
25,2004,215000.0,3,9,6,0,0,235.0,4.7,8.0,0,5.0
41,2022,16616.0,3,0,0,1,2,395.0,5.7,8.0,0,8.0
13,2022,33818.0,3,0,0,1,2,325.0,5.0,8.0,0,8.0
21,2022,9099.0,3,8,0,1,3,285.0,5.7,8.0,0,8.0
50,2008,95798.0,3,9,0,1,0,200.0,2.0,4.0,2,6.0
34,2016,35943.0,3,0,8,1,2,577.0,5.5,8.0,0,7.0
32,2008,106000.0,3,0,6,1,0,156.0,2.3,4.0,0,5.0
22,2023,10400.0,3,4,4,1,2,291.0,3.8,6.0,0,8.0
8,2022,2894.0,3,1,6,1,3,355.0,5.3,8.0,0,10.0
10,2022,15592.0,3,0,0,1,1,345.0,3.6,6.0,0,8.0
34,2020,33548.0,3,3,0,1,2,469.0,4.0,8.0,0,9.0
4,2016,185000.0,3,0,6,0,0,180.0,2.0,4.0,0,8.0
40,2023,6483.0,3,6,0,1,4,365.0,2.9,6.0,0,7.0
34,2020,26293.0,3,9,6,1,2,362.0,2.0,8.0,0,7.0
8,2017,62000.0,3,1,0,1,1,455.0,6.2,8.0,0,6.0
20,2017,101453.0,3,9,6,0,0,340.0,3.0,6.0,0,8.0
41,2013,106385.0,0,9,0,0,2,385.0,6.7,6.0,0,6.0
4,2012,86629.0,3,9,7,1,1,320.0,3.0,6.0,0,7.0
3,2018,61258.0,3,9,0,1,2,450.0,4.0,8.0,0,7.0
9,2014,121500.0,3,1,0,1,0,363.0,5.7,8.0,0,5.0
14,2022,100.0,0,9,0,1,3,277.0,3.0,6.0,0,10.0
9,2015,170000.0,1,3,0,0,0,295.0,3.6,6.0,0,9.0
13,2010,232000.0,3,1,3,1,0,292.0,4.6,8.0,0,8.0
29,2006,95000.0,3,3,6,1,0,168.0,1.6,4.0,2,6.0
49,2013,103466.0,3,9,3,0,0,268.0,3.5,6.0,0,6.0
49,2011,133121.0,4,9,8,0,0,147.0,2.4,4.0,0,6.0
8,2012,162731.0,1,2,3,1,0,320.0,5.3,8.0,0,6.0
13,2021,568.0,3,5,0,1,4,760.0,5.2,8.0,0,7.0
25,1999,249083.0,3,8,6,0,0,220.0,3.0,6.0,0,8.0
40,2015,80300.0,3,3,6,1,1,340.0,3.0,6.0,0,7.0
13,2004,187000.0,3,6,6,1,0,300.0,5.4,8.0,0,8.0
47,2009,181870.0,3,0,0,1,0,169.0,2.5,4.0,0,5.0
4,2020,37000.0,3,0,0,0,2,335.0,3.0,6.0,0,8.0
40,2022,9728.0,2,9,6,1,4,375.0,0.0,0.0,0,7.0
25,2006,152000.0,3,1,3,0,0,263.0,4.7,8.0,0,8.0
13,2004,60260.0,3,1,3,0,1,380.0,5.4,8.0,0,4.0
32,2004,33362.0,3,3,0,0,0,178.0,1.8,4.0,2,6.0
14,2021,47907.0,3,3,0,1,1,355.0,3.6,6.0,0,9.0
34,2016,17340.0,3,9,0,1,1,208.0,2.0,4.0,0,7.0
13,2011,195500.0,1,9,6,1,0,310.0,5.4,8.0,0,6.0
8,2000,74000.0,3,8,6,1,0,200.0,3.8,6.0,0,4.0
41,2015,140500.0,3,8,3,0,0,395.0,5.7,8.0,0,8.0
21,2006,212500.0,3,0,3,1,0,210.0,3.7,6.0,0,8.0
25,2010,77400.0,3,9,7,0,1,416.0,5.0,8.0,0,8.0
13,2017,118000.0,3,0,0,1,0,365.0,3.5,6.0,0,6.0
7,2016,146200.0,3,9,6,1,1,420.0,6.2,8.0,0,8.0
48,2020,39000.0,2,3,0,1,2,455.0,0.0,0.0,0,1.0
8,2005,130000.0,1,8,3,1,0,295.0,5.3,8.0,0,6.0
13,2021,33080.0,3,9,0,1,2,325.0,2.7,6.0,0,10.0
34,2023,1219.0,3,0,7,1,2,362.0,2.0,4.0,0,7.0
21,2016,41000.0,3,9,0,1,1,285.0,3.6,6.0,0,5.0
37,2004,110897.0,3,0,5,0,0,287.0,3.5,6.0,2,6.0
8,2016,49000.0,3,5,6,1,3,650.0,6.2,8.0,2,7.0
39,2007,47000.0,3,0,0,1,0,260.0,2.0,4.0,2,5.0
18,2018,57690.0,3,3,3,0,0,185.0,2.4,4.0,0,7.0
34,2012,17941.0,3,3,7,1,4,362.0,6.2,8.0,0,7.0
26,2018,54000.0,3,2,5,0,2,450.0,3.5,6.0,0,10.0
37,2007,101600.0,3,3,0,1,0,255.0,3.5,6.0,0,7.0
13,2021,89000.0,3,0,0,1,1,270.0,2.3,4.0,0,10.0
48,2021,18000.0,2,0,0,1,2,455.0,0.0,0.0,0,1.0
20,2017,55000.0,3,3,0,1,1,340.0,3.0,6.0,0,8.0
26,2017,71964.0,3,1,0,1,0,240.0,2.0,4.0,0,6.0
7,2020,92000.0,3,0,0,1,2,420.0,6.2,8.0,0,8.0
13,2012,160000.0,1,3,0,1,0,240.0,3.0,6.0,0,8.0
34,2012,95816.0,3,9,6,1,0,302.0,3.5,6.0,0,7.0
21,2014,132600.0,3,9,6,0,0,285.0,3.6,6.0,0,5.0
21,2010,149460.0,3,0,0,1,0,202.0,3.8,6.0,0,4.0
21,2011,109646.0,3,6,0,1,0,285.0,3.8,6.0,0,4.0
0,2019,90605.0,3,9,6,1,1,279.5,3.5,6.0,0,8.0
50,2019,59000.0,3,3,0,1,0,147.0,1.4,4.0,0,6.5
8,2002,48000.0,3,9,0,1,1,310.0,5.7,8.0,0,6.0
8,2016,41500.0,3,9,0,1,3,650.0,6.2,8.0,2,7.0
40,2012,54000.0,3,0,3,1,3,330.0,3.4,6.0,0,7.0
40,2018,70455.0,3,9,0,1,2,300.0,3.6,6.0,0,8.0
47,2018,84054.0,3,3,0,1,1,152.0,2.0,4.0,1,1.0
4,2007,114528.0,3,0,0,1,0,360.0,4.8,8.0,0,8.0
21,2013,111850.0,3,8,0,0,1,285.0,3.6,6.0,0,8.0
14,2020,52673.0,0,0,6,1,3,445.0,6.6,8.0,0,6.0
4,2021,31500.0,3,0,0,1,2,473.0,3.0,6.0,0,8.0
